ID,Species,Strain,Substrain,Serotype,Accession,Link
1,Escherichia coli,K-12,MG1655,,LR881938,http://getentry.ddbj.nig.ac.jp/getentry/na/LR881938/?filetype=html
2,Escherichia coli,LB226692,,O104:H4,CP024992,http://getentry.ddbj.nig.ac.jp/getentry/na/CP024992?filetype=html
3,Escherichia coli,K1516,,O157:H7,CP049612,http://getentry.ddbj.nig.ac.jp/getentry/na/CP049612?filetype=html
4,Shigella flexneri,2457T,,2a,AE014073,http://getentry.ddbj.nig.ac.jp/getentry/na/AE014073?filetype=html
5,Escherichia coli,EC4024,,O157:H7,DS571135,http://getentry.ddbj.nig.ac.jp/getentry/na/DS571135?filetype=html
6,Escherichia coli,EDL933,,O157:H7,CP028305,http://getentry.ddbj.nig.ac.jp/getentry/na/CP028305?filetype=html
7,Escherichia coli,K-12,MG655,,CP028306,http://getentry.ddbj.nig.ac.jp/getentry/na/CP028306?filetype=html
8,Escherichia coli,Sakai,,O157:H7,CP028307,http://getentry.ddbj.nig.ac.jp/getentry/na/CP028307?filetype=html
9,Escherichia coli,E24377A,,O139:H28,CP028308,http://getentry.ddbj.nig.ac.jp/getentry/na/CP028308?filetype=html
10,Escherichia coli,CFT073,,,CP028309,http://getentry.ddbj.nig.ac.jp/getentry/na/CP028309?filetype=html
11,Salmonella enterica,2017K-0021,,enteritidis,CP030794,http://getentry.ddbj.nig.ac.jp/getentry/na/CP030794?filetype=html
12,Salmonella enterica,UK-1,,Typhimurium,CP002614,http://getentry.ddbj.nig.ac.jp/getentry/na/CP002614?filetype=html
13,Salmonella enterica,CFSAN001387,,Tennessee,CP014994,http://getentry.ddbj.nig.ac.jp/getentry/na/CP014994?filetype=html
14,Escherichia coli,C236-11,,O104:H4,JH378079,http://getentry.ddbj.nig.ac.jp/getentry/na/JH378079?filetype=html
15,Escherichia coli,11-4632 C5,,O104:H4,JH377984,http://getentry.ddbj.nig.ac.jp/getentry/na/JH377984?filetype=html